(70119, 106.38)
(70169, 106.73)
(70219, 104.38)
(70269, 99.49)
(70319, 95.88)
(70369, 96.5)
(70419, 101.98)
(70469, 105.22)
(70519, 107.88)
(70569, 105.77)
(70619, 102.23)
(70669, 101.58)
(70719, 102.11)
(70769, 100.7)
(70819, 100.46)
(70870, 100.77)
(70920, 101.73)
(70970, 102.21)
(71020, 103.05)
(71070, 102.22)
(71120, 101.56)
(71170, 101.61)
(71220, 103.88)
(71270, 105.06)
(71320, 105.57)
(71370, 103.84)
(71420, 102.62)
(71470, 100.9)
(71520, 97.4)
(71570, 95.73)
(71620, 98.61)
(71670, 102.47)
(71720, 105.37)
(71770, 106.32)
(71820, 104.98)
(71870, 101.23)
(71920, 96.89)
(71970, 95.58)
(72020, 93.65)
(72070, 92.77)
(72120, 91.54)
(72170, 96.61)
(72220, 109.76)
(72270, 127.72)
(72320, 156.39)
(72370, 189.49)
(72420, 201.44)
(72470, 200.19)
(72520, 197.52)
(72570, 103.15)
(72620, -3.92)
(72670, -4.06)
(72720, -4.06)
(72770, -4.07)
(72820, -4.07)
(72870, -4.07)
(72920, -4.06)
(72970, -4.09)
(73020, 114.02)
(73070, 385.96)
(73120, 242.33)
(73170, 177.59)
(73220, 147.34)
(73270, 107.75)
(73320, 78.94)
(73370, 74.5)
(73420, 84.29)
(73470, 93.5)
(73520, 104.02)
(73570, 104.7)
(73620, 103.37)
(73670, 102.56)
(73720, 98.57)
(73771, 97.28)
(73821, 98.22)
(73871, 99.49)
(73921, 100.85)
(73971, 101.26)
(74021, 102.45)
(74071, 102.65)
(74121, 102.23)
(74171, 101.95)
(74221, 102.57)
(74271, 102.46)
(74321, 101.93)
(74371, 101.93)
(74421, 102.5)
(74471, 102.4)
(74521, 102.32)
(74571, 102.3)
(74621, 102.36)
(74671, 102.51)
(74721, 102.74)
(74771, 102.47)
(74821, 102.21)
(74871, 102.63)
(74921, 102.28)
(74971, 102.26)
(75021, 102.27)
(75071, 102.24)
(75121, 102.43)
(75171, 102.63)
(75222, 102.34)
(75272, 102.47)
(75322, 102.57)
(75372, 102.36)
(75422, 102.04)
(75472, 102.57)
(75522, 102.43)
(75572, 102.32)
(75622, 102.25)
(75672, 102.06)
(75722, 102.33)
(75772, 102.28)
(75822, 102.93)
(75872, 102.33)
(75922, 103.47)
(75972, 103.18)
(76022, 102.56)
(76072, 101.25)
(76122, 100.34)
(76172, 102.41)
(76222, 101.39)
(76272, 100.88)
(76322, 101.26)
(76372, 100.26)
(76422, 98.26)
(76472, 97.95)
(76522, 96.2)
(76572, 89.36)
(76622, 72.93)
(76672, 46.86)
(76722, 15.78)
(76772, 1.65)
(76822, -3.88)
(76872, -4.35)
(76922, -4.01)
(76972, -4.0)
(77022, -4.0)
(77072, -4.0)
(77122, -4.0)
(77172, -3.99)
(77222, -4.0)
(77272, -3.99)
(77322, -4.02)
(77372, -4.0)
(77422, -4.0)
(77472, -4.0)
(77522, -4.0)
(77572, -3.99)
(77622, -4.01)
(77672, -4.01)
(77722, -3.98)
(77772, -3.99)
(77822, -4.0)
(77872, -4.0)
(77922, -4.0)
(77972, -4.0)
(78022, -3.99)
(78072, -3.99)
(78123, -4.0)
(78173, -4.0)
(78223, -4.0)
(78273, -4.0)
(78323, -3.99)
(78373, -4.0)
(78423, -4.01)
(78473, -3.99)
(78523, -4.0)
(78573, -3.99)
(78623, -3.99)
(78673, -3.98)
(78723, -4.0)
(78773, -3.99)
(78823, -3.98)
(78873, -3.97)
(78923, -3.99)
(78973, -4.0)
(79023, -3.98)
(79073, -3.98)
(79123, -4.0)
(79173, -3.99)
(79223, -3.99)
