(59208, 156.57)
(59258, 157.04)
(59308, 156.56)
(59358, 156.64)
(59408, 156.76)
(59458, 157.61)
(59508, 162.7)
(59558, 167.94)
(59608, 179.4)
(59658, 186.23)
(59708, 184.4)
(59758, 172.42)
(59808, 142.6)
(59858, 124.12)
(59908, 126.25)
(59958, 141.14)
(60008, 155.92)
(60058, 146.67)
(60108, 145.13)
(60158, 162.12)
(60208, 163.46)
(60258, 154.91)
(60308, 154.72)
(60358, 157.76)
(60408, 158.29)
(60459, 159.1)
(60509, 157.27)
(60559, 155.44)
(60609, 157.27)
(60659, 158.42)
(60709, 157.55)
(60759, 156.94)
(60809, 157.23)
(60859, 156.87)
(60909, 157.17)
(60959, 156.1)
(61009, 154.47)
(61059, 151.67)
(61109, 145.99)
(61159, 139.96)
(61209, 137.49)
(61259, 129.68)
(61309, 131.88)
(61359, 176.17)
(61409, 208.76)
(61459, 193.18)
(61509, 170.48)
(61559, 139.65)
(61609, 148.53)
(61659, 172.79)
(61709, 156.3)
(61759, 149.62)
(61809, 157.42)
(61859, 159.14)
(61910, 155.34)
(61960, 156.54)
(62010, 158.39)
(62060, 157.55)
(62110, 157.27)
(62160, 157.44)
(62210, 156.88)
(62260, 156.85)
(62310, 157.12)
(62360, 157.29)
(62410, 157.07)
(62460, 157.12)
(62510, 157.19)
(62560, 157.43)
(62610, 156.95)
(62660, 156.89)
(62710, 157.32)
(62760, 157.57)
(62810, 157.15)
(62860, 157.05)
(62910, 157.52)
(62960, 157.93)
(63010, 158.21)
(63060, 153.05)
(63110, 158.72)
(63160, 160.03)
(63210, 166.89)
(63260, 145.72)
(63310, 152.75)
(63360, 169.75)
(63410, 153.98)
(63460, 157.44)
(63510, 155.77)
(63560, 148.21)
(63610, 160.15)
(63660, 164.36)
(63710, 157.72)
(63760, 149.32)
(63810, 150.33)
(63860, 160.2)
(63910, 162.76)
(63960, 158.03)
(64010, 153.45)
(64060, 155.84)
(64110, 157.74)
(64160, 155.68)
(64210, 149.56)
(64260, 132.73)
(64310, 117.44)
(64360, 233.85)
(64410, 262.33)
(64460, 151.84)
(64510, 77.22)
(64560, 127.76)
(64610, 190.78)
(64660, 136.44)
(64710, 191.11)
(64760, 186.7)
(64811, 125.62)
(64861, 134.66)
(64911, 165.77)
(64961, 162.66)
(65011, 156.09)
(65061, 159.89)
(65111, 158.84)
(65161, 152.1)
(65211, 154.85)
(65261, 159.01)
(65311, 157.83)
(65361, 156.58)
(65411, 156.64)
(65461, 156.45)
(65511, 156.62)
(65561, 157.29)
(65611, 157.42)
(65661, 157.31)
(65711, 157.14)
(65761, 156.54)
(65811, 155.99)
(65861, 154.11)
(65911, 150.87)
(65961, 154.61)
(66011, 161.84)
(66061, 164.18)
(66111, 164.06)
(66161, 148.57)
(66211, 119.59)
(66262, 168.59)
(66312, 184.83)
(66362, 180.71)
(66412, 151.7)
(66462, 134.16)
(66512, 140.69)
(66562, 163.35)
(66612, 154.33)
(66662, 152.51)
(66712, 161.26)
(66762, 158.16)
(66812, 159.14)
(66862, 157.63)
(66912, 162.91)
(66962, 155.86)
(67012, 157.6)
(67062, 156.12)
(67112, 158.03)
(67162, 168.03)
(67212, 154.89)
(67262, 140.12)
(67312, 154.4)
(67362, 149.14)
(67412, 166.6)
(67462, 166.36)
(67512, 145.88)
(67562, 167.67)
(67612, 160.13)
(67662, 149.52)
(67712, 142.95)
(67762, 181.68)
(67812, 162.7)
(67862, 153.7)
(67912, 143.15)
(67962, 154.61)
(68012, 137.52)
(68062, 177.37)
(68112, 171.49)
(68162, 148.03)
(68212, 137.93)
(68262, 176.14)
(68312, 170.61)
(68362, 157.93)
(68412, 144.26)
(68462, 138.62)
(68512, 165.04)
(68562, 173.91)
(68612, 158.12)
(68662, 147.73)
(68712, 137.2)
(68762, 174.11)
(68812, 169.65)
(68862, 155.79)
(68912, 151.13)
(68962, 145.0)
(69012, 167.0)
(69062, 148.46)
(69112, 152.07)
(69163, 161.97)
(69213, 154.11)
(69263, 155.82)
(69313, 161.48)
(69363, 157.7)
(69413, 161.1)
(69463, 157.24)
(69513, 143.93)
(69563, 157.34)
(69613, 159.2)
(69663, 159.01)
(69713, 157.73)
(69763, 157.05)
(69813, 157.7)
(69863, 160.22)
(69913, 160.07)
(69963, 160.35)
(70013, 151.71)
(70063, 142.47)
